GeneID,CRISPRn Viability Z-score,CRISPRn Olaparib Effect Z-score,CRISPRn Olaparib sgRNA Z-count
ALS2CR12,0.692172793810291,0.0331986655142607,0
ALX1,0.780511922577887,0.0312837668171167,0
ALX3,-0.775992647057522,0.0490998114573748,0
ALX4,1.14792267672989,0.15274460772064,0
ALYREF,-11.6015636135663,2.72761937581034,0
AMACR,0.970948840610586,0.958757879605939,0
AMBN,-1.20757078935467,2.19657597967376,0
AMBP,1.67095880351726,0.242831171847611,0
AMBRA1,0.859426395516693,0.801689667599523,0
AMD1,-1.76693170533529,-0.929244159862757,0
AMDHD1,0.952892989752375,0.701257825136038,0
AMDHD2,-0.450198694479539,0.717756677541118,0
AMELX,-0.887513874179055,1.93895531626462,0
AMELY,2.07911514750819,0.459739529591603,0
AMER1,-0.119176673801824,2.34679699450212,0
AMER2,0.515797184401574,0.989021680081381,0
AMER3,-0.516146301732725,-1.14352791105863,0
AMFR,-1.69292910902861,0.936074412038637,0
AMH,-0.348872354996392,0.0709630635276278,0
AMHR2,0.204066577533661,2.02897715255079,0
AMIGO1,0.419464443784566,1.20787206442075,0
AMIGO2,0.890686451820645,1.10808433121264,0
AMIGO3,0.650272043191892,-0.00579892796180569,0
AMMECR1,2.44903988398998,-0.126836156378484,0
AMMECR1L,-0.135319756039577,-0.171006362035761,0
AMN,-0.0393207121356632,-1.68892761017652,1
AMN1,1.43937412492426,-0.00757895932798003,0
AMOT,0.359024156023048,-0.505623187486067,0
AMOTL1,-2.22660916434384,-0.19948237008674,0
AMOTL2,3.16260896858894,1.21650404762765,0
AMPD1,1.94347962541108,0.456415570739696,0
AMPD2,1.31165245834743,0.278903946221103,0
AMPD3,0.503965647363028,0.321151742664417,0
AMPH,-1.31587581253907,2.08557288352501,0
AMT,0.644512550894019,-0.351867698262642,1
AMTN,1.35662073296717,1.8662392092025,0
AMY1B,0.354294938819195,0.0696474874970738,0
AMY2A,0.0725882793327229,-0.775924826596303,0
AMY2B,0.458666599650822,0.0789692820936686,0
AMZ1,-0.146511260255602,0.705345295708218,0
AMZ2,2.26739581915107,-3.61451520711081,1
ANAPC1,-8.68166415023055,-1.81890706265828,0
ANAPC10,-14.2186358233552,-0.762067367577329,0
ANAPC11,-12.2718606508457,1.44452170117071,0
ANAPC13,1.95715813490189,-1.53733225909241,1
ANAPC15,-0.828107760665464,-2.02298167744757,1
ANAPC16,1.79595071823444,-0.0146060264330019,0
ANAPC2,-10.7910564962569,1.38690457233349,0
ANAPC4,-2.37445075798868,-3.38898797537193,2
ANAPC5,-5.85593437089753,-1.83291445829282,2
ANAPC7,1.52835365166899,0.6938267753476,0
ANG,1.15694930041031,-0.736570450940763,0
ANGEL1,0.624699116286788,2.30012612555296,0
ANGEL2,0.154817760022758,-0.944388298268818,0
ANGPT1,-1.50711357786471,-0.18982246229056,1
ANGPT2,1.14530809750993,1.61249903274698,0
ANGPT4,0.507419071659147,-0.913183983836083,0
ANGPTL1,0.212691276708067,0.890643880788721,0
ANGPTL2,1.51294345582729,-0.295282629526918,0
ANGPTL3,1.71359207721756,-1.47143315150413,1
ANGPTL4,-0.705796377583871,-0.164707704127679,0
ANGPTL5,-3.88587918654348,4.60381169542568,0
ANGPTL6,1.26308513184664,0.10974718246709,0
ANGPTL7,-0.553609165207824,-1.55812444755832,1
ANHX,-0.236229197430239,-0.698577556827099,0
ANK1,1.17480742837928,-1.00468066525697,1
ANK2,0.942841966457708,0.441663369635707,0
ANK3,0.208148590710309,-0.708631342230247,0
ANKAR,0.504485596403752,-0.661050603143629,0
ANKDD1A,1.38557455505589,0.0338331275546463,0
ANKDD1B,1.6091329746835,0.0123795158612345,0
ANKEF1,0.634965728972348,0.214714922607006,0
ANKFN1,0.364201225890002,0.619785708760038,0
ANKFY1,-1.31600535431086,0.703937922521371,0
ANKH,-0.607167895463154,0.529174933191867,0
ANKHD1,0.227321179771118,0.727580419059388,0
ANKHD1-EIF4EBP3,1.76342455903132,-3.18141299858575,1
ANKIB1,0.266430222774349,-0.110518932121011,0
ANKK1,1.31520184225386,-0.925554470341698,0
ANKLE1,0.527558557783416,0.0116424008763214,0
ANKLE2,-9.69402021568182,-1.79853974470615,0
ANKMY1,0.115428177943386,-0.4668796163703,0
ANKMY2,0.0639676666574311,0.207570964568665,0
ANKRA2,1.10847327948918,-0.699137105899205,0
ANKRD1,0.431279669519217,-0.081956013206782,1
ANKRD10,-0.257128634187014,0.115425486323855,0
ANKRD11,0.658486239159371,1.56739787282755,0
ANKRD12,-1.69536158518466,2.44117063372345,0
ANKRD13A,0.443679396212176,0.972486890078009,0
ANKRD13B,-0.0915317135161779,-0.734496743864059,0
ANKRD13C,1.17445417859798,-0.0419915771807824,0
ANKRD13D,1.11249511342167,0.605711638750325,0
ANKRD16,0.306989219809733,0.737407770065545,0
ANKRD17,-2.80377753208081,0.0172980777602286,0
ANKRD18A,-1.19670867997937,1.76853282665119,0
ANKRD2,1.1715487948218,-0.739812856450212,0
ANKRD22,0.22941896524973,-1.3993633701311,1
ANKRD23,1.36943894455056,1.45916437836075,0
ANKRD24,0.492699776425351,-0.405268787274012,0
ANKRD26,2.51492033958676,0.937710621047159,0
ANKRD27,-0.9627234224294,0.98724853670546,0
ANKRD28,1.48529933184952,0.00441569545441011,0
ANKRD29,0.969979697771714,-0.726417886734418,0
ANKRD30A,0.956296530292301,1.24205189852594,0
ANKRD30B,-0.192666061825606,1.14848775189452,0
ANKRD31,0.0642140392551579,1.23344174204783,0
ANKRD33,1.14517519809168,-0.368311848617586,0
ANKRD33B,-0.361981830447069,-1.35616874953651,0
ANKRD34A,-0.0207290703793146,0.306706791181312,0
ANKRD34B,-0.499179292159704,2.07423279223952,0
ANKRD34C,-0.484492623703604,1.13487466703291,0
ANKRD35,-0.828650190315708,-0.257670656084433,0
ANKRD36,-0.940031148442991,1.29814670719401,0
ANKRD37,0.339554511045115,1.29665323745812,0
ANKRD39,0.655417718665316,2.09413807136373,0
ANKRD40,-0.557093706003968,1.77991611188932,0
ANKRD42,-0.133351411815799,1.57258322201323,0
ANKRD44,0.562256179294546,0.126891177796763,0
ANKRD45,0.287138319382455,-0.205660249985433,0
ANKRD46,0.726920235562748,0.201850125549783,0
ANKRD49,-4.92347625119216,0.350567749028649,1
ANKRD50,0.419520116710541,1.86758640207795,0
ANKRD52,-6.17498883818195,-0.598287826021168,0
ANKRD53,0.363101205783112,1.06841449859911,0
ANKRD54,-0.0771036237943935,-0.759700028654813,1
ANKRD55,0.117955549014301,1.61390879651622,0
ANKRD6,-0.0651539955203169,-0.142864451970633,0
ANKRD61,-0.342710603276395,0.557610831145875,0
ANKRD62,1.31344283621885,0.0110388940171088,0
ANKRD65,-3.04192240678427,-1.51497461651093,0
ANKRD66,0.61012597436692,0.996081015596105,0
ANKRD7,1.26087257124118,1.43873361529455,0
ANKRD9,0.409959732098294,-0.487343144842918,0
ANKS1A,0.765648949644582,1.28692731695552,0
ANKS1B,0.101524667422975,-1.69620097490005,1
ANKS3,-0.268261454696566,-0.598131362736691,0
ANKS4B,1.72169439882279,-1.02563551628908,0
ANKS6,1.44736147179139,-0.461144233561692,0
ANKZF1,-0.637726740834178,0.373725899136523,0
ANLN,-4.65266512406791,-0.425178513655558,0
ANO1,0.343276587843736,-0.116979301075461,0
ANO10,-1.90726687741879,1.56111438755184,0
ANO3,1.06177690739813,1.23509198622255,0
ANO4,0.545719540218222,0.707340729586557,0
ANO5,0.82147408506468,0.366770581734679,0
ANO6,0.401583040504487,0.423403918249696,0
ANO7,0.265959325858357,0.428184339655176,0
ANO8,0.413903345551607,-0.543232277058427,0
ANO9,-0.250216150877226,0.157955846202602,0
ANP32A,-1.48948250840171,0.774724606571171,1
ANP32B,-0.297396441862879,1.52672714287507,0
ANP32D,1.04343678694226,1.1762546604685,0
ANP32E,-0.0335369506139116,-1.63519165415191,3
ANPEP,1.65022044160396,0.621616818368164,0
ANTXR1,0.161787015539933,-0.168868978979891,0
ANTXR2,1.80427972561046,-0.623245227181877,1
ANTXRL,-0.240431720828597,-0.0923980394290655,1
ANXA1,0.536733145373078,-1.53632246153765,1
ANXA10,1.7439371376089,-0.368964359189592,0
ANXA11,1.75565553745227,-0.864527006217026,0
ANXA13,0.218653740305928,-0.264885431936274,0
ANXA2,0.211130779244828,-3.06745863121026,1
ANXA2R,-0.808352578860494,1.76175120048806,0
ANXA3,1.52371054876213,-0.312794416933866,0
ANXA4,0.63337429282146,1.12588836611054,0
ANXA5,0.773033707510839,0.39540411532881,0
ANXA6,-1.80638110257016,0.681812831200427,0
ANXA7,-0.394343615155125,-0.446422409593015,1
ANXA8,-0.458863453311616,0.767832992239275,0
ANXA8L1,0.689847065537046,0.208785675953496,0
ANXA9,-1.31137273260257,1.37606646868931,0
AOAH,0.562023424963671,0.428328187251825,0
AOC1,-0.0903983639552939,0.942856497317628,0
AOC2,0.584253002452804,-0.224947063705907,0
AOC3,0.753819733626985,0.0224768655100601,1
AOX1,0.173632501745891,-0.978955977225478,0
AP1AR,0.141603258277608,1.25165587842404,0
AP1B1,-0.888716121762924,0.7007144949172,0
AP1G1,-1.93868264855395,1.58256301471011,0
AP1G2,0.515123939423812,-0.246238867714497,0
AP1M1,-0.0542801872809725,0.22455639792876,0
AP1M2,0.196426809190867,-1.38946151815741,1
AP1S1,2.77621295134151,-1.27331366001565,0
AP1S2,-2.66168603262424,1.51513249760063,0
AP1S3,-1.25326581417177,-0.0714518038771274,0
AP2A1,-0.234077725125541,-1.66005836644836,0
AP2A2,0.896916951708681,-0.548172615560214,0
AP2B1,0.163547624275738,-0.305550477080705,0
AP2M1,-0.00682003670999242,-3.99843280124789,3
AP2S1,1.91665166587434,-0.311308753004052,1
AP3B1,0.741979159745907,2.6258140649709,0
AP3B2,0.522694181553226,0.71656770279434,0
AP3D1,-0.67140943847536,0.5333862804838,0
AP3M1,-0.402750363662611,-0.313816641051164,0
AP3M2,0.130517000209265,-2.39346136981123,1
AP3S1,-4.67801657500674,5.32520050656973,0
AP3S2,-1.20023374166603,1.84342848350888,0
AP4B1,0.229864449923524,-0.09198897994264,0
AP4E1,-0.484291296063113,0.120805925669139,0
AP4M1,0.541073014144495,-1.19699556919054,0
AP4S1,0.279696606699563,1.91567320426359,0
AP5B1,0.346296273430748,0.953249148262486,0
AP5M1,1.70469478062721,-0.259904219735043,0
AP5S1,1.20813703711441,0.490165469295068,0
AP5Z1,1.15946535137446,-0.233657647629522,0
APAF1,4.96441810320771,0.383933966020231,0
APBA1,1.16510822544554,0.703605340017515,0
APBA2,-0.842996281501565,-0.342295020367187,0
APBA3,-0.0818491044706837,1.52215783454647,0
APBB1,1.29898898866219,-0.83419445515849,0
APBB1IP,1.24607034507499,0.750590721677335,0
APBB2,0.462936241453306,1.48178049961854,0
APBB3,-0.880488955456848,2.19442530369408,0
APC,-1.8232622260427,-0.0872247327152931,0
APC2,-0.27730054929398,0.232667004543679,0
APCDD1,0.0289529604028703,0.980190980460955,0
APCDD1L,0.710019508569984,0.58492143656794,0
APCS,1.37120507919217,0.542018133588998,0
APEH,0.0191703256960435,-0.98585204764233,0
APEX1,-1.3854930724118,0.931543156878953,0
APEX2,1.38757116550663,-0.288728440435211,0
APH1A,-1.79586825212741,-2.80829115347401,1
APH1B,0.280082468929738,-0.25557633271656,0
API5,-3.22817457319077,0.759591295752964,0
APIP,-0.0531915103145059,-0.54775577995347,1
APITD1-CORT,-0.450791582955515,0.736721271397487,0
APLF,-0.316897988306858,-0.194374346653953,0
APLN,0.673281366985656,0.780631302101075,0
APLNR,1.04495265050704,0.160521876632276,0
APLP1,-0.117224949165948,0.575248126917379,0
APLP2,1.61676764680672,-0.540254792157255,1
APMAP,2.11086011233234,-1.16513970632549,0
APOA1,0.369748552966528,-0.654868302303948,0
APOA2,0.320993815063827,-0.191267475642982,1
APOA4,0.270518339687522,-0.677886052842797,0
APOA5,0.432546024099192,-0.522618326736506,0
APOB,0.813232834371054,-0.109245521112669,0
APOBEC1,0.392247311342754,0.251663803281079,0
APOBEC2,0.884631324532214,-1.08525521659146,1
APOBEC3A,-0.230328672714871,1.13059371335768,0
APOBEC3B,0.266198349992011,0.0741700476643324,0
APOBEC3C,-1.0715299119103,0.85254818504416,0
APOBEC3D,0.7234763198773,-1.39451528916454,0
APOBEC3F,1.66056986637155,-1.68426017071992,1
APOBEC3G,1.67675183511136,-3.21226686020047,2
APOBEC3H,1.36593560732069,0.319798535308034,0
APOBEC4,1.72082812383801,-1.92443565109231,0
APOBR,-0.192401284648444,0.279039087317378,0
APOC1,-0.548438376419671,0.157571307248732,0
APOC2,0.195857646662383,-1.23413308603588,0
APOC3,0.157643773045086,-0.770031955980589,0
APOC4,-0.754027887730165,-0.217797583614668,0
APOD,1.36836553563693,1.61377798862859,0
APOE,-0.28805689304944,1.22579588920222,0
APOF,-0.222404193016326,-1.44980295265546,0
APOH,1.18498031437588,-2.58002790717231,1
APOL1,0.154746329253104,0.789827979936817,0
APOL2,-1.62821011454407,0.167120652778873,1
APOL3,0.746745504853683,-0.298608518138617,0
APOL5,0.353653714083842,-0.454138045918765,0
APOL6,0.718464990089383,0.606267665826585,0
APOLD1,0.31361229224679,0.787911910110125,0
APOM,-2.11924868046059,1.52699902106985,0
APOO,0.0195326603157799,1.44076700768343,0
APOOL,-0.12783903027931,-0.310974253600784,0
APOPT1,-1.8536694788604,-1.13826792336599,0
APP,1.08509616743837,-0.67640195342709,0
APPBP2,-1.31487437231341,2.96697106796316,0
APPL1,-1.26242485001302,-0.544441507964436,0
APPL2,-1.10888788336012,2.34740206531476,0
APRT,-0.926795286833552,1.27590231000568,0
APTX,0.414495008914882,-0.736357080965771,0
AQP1,0.143139913736398,0.0162829635867884,1
AQP10,-0.12196757904409,-0.519400435411336,1
AQP11,0.301167853616157,-1.03793183397905,0
AQP12B,-0.46770658279181,0.256831985862584,0
AQP2,-0.327220564317548,1.12267498407444,0
AQP3,2.0309691238432,0.551225588613748,0
AQP4,-0.684564979564036,0.912297985050638,0
AQP5,-0.345186956833413,-0.210540453136779,0
AQP6,0.0721418334018934,0.777475389423607,0
AQP7,-1.46580381562752,0.458006158847702,0
AQP8,0.403140684706361,2.14751601789611,0
AQP9,-0.648123414513288,1.39873543375296,0
AQR,-9.88190378890866,-0.103503768831454,0
AR,1.29374269207107,-0.383577910644277,1
ARAF,1.04722516899121,0.171438242586833,0
ARAP1,0.0629926790797923,-0.649246687243694,0
ARAP2,0.0276368457310302,0.564428978861071,0
ARAP3,-0.139578624848308,2.50240507976754,0
ARC,0.0732580914425902,0.345882917726983,0
ARCN1,-5.07311834078188,-1.96510980524641,1
AREG,0.780556887398528,0.61003632919582,0
AREL1,-0.110581118548261,-0.872054675343829,0
ARF1,-7.85649097887495,-1.21053755197046,0
ARF3,-2.69983563643944,0.524946039097649,0
ARF4,-6.76244998519495,-2.22439702276221,1
ARF5,0.664830747158246,-0.862674269490278,0
ARF6,2.66965159179762,-0.884668372551058,1
ARFGAP1,0.0108720529067363,-1.29089380616745,1
ARFGAP2,0.00284866742745623,-0.375741145522935,0
ARFGAP3,0.81568403136725,1.48299988323378,0
ARFGEF1,-0.0332569243908798,1.56646507128669,0
ARFGEF2,0.726850015392881,-0.241160998406411,0
ARFIP1,-0.909775656613145,-0.114530765314181,1
ARFIP2,1.05528606498674,-1.67821772454873,1
ARFRP1,-19.3064227613165,-2.58173495942523,3
ARG1,0.563747912595674,0.433783206103654,0
ARG2,0.516129200886326,-0.685792306176376,1
ARGFX,1.08431007062599,0.0772141625205313,0
ARGLU1,-2.88865281383987,2.62966107115716,0
ARHGAP1,-3.13241312165111,-1.24396454915601,0
ARHGAP10,-0.117498058017397,0.243861224582048,0
ARHGAP11A,-2.61223121522102,-0.21416222429604,1
ARHGAP11B,-0.483393778780344,2.33175157209978,0
ARHGAP12,0.82690236123268,0.20101222427538,1
ARHGAP15,0.699796619286243,0.424135392259963,0
ARHGAP17,0.138353285444253,-0.268607916417484,0
ARHGAP18,0.872300133368361,-0.105372378314512,0
ARHGAP19,0.6243511879451,-1.13076531767204,0
ARHGAP20,-1.21458681284238,1.31426742338633,0
ARHGAP21,2.09314443736469,-0.570300789526646,0
ARHGAP22,-0.101560775774091,0.556820386699852,0
ARHGAP23,1.19495645214365,0.278847468850123,0
ARHGAP24,1.44953602622942,-0.598094440950022,2
ARHGAP25,1.88632844775875,1.17530722038819,0
ARHGAP26,-0.285479304514435,1.30950835702339,0
ARHGAP27,-0.297341724911618,0.0779484826375479,0
ARHGAP28,1.10748619577177,-1.45975029314842,0
ARHGAP29,1.5732008824954,-3.77664763648066,2
ARHGAP30,-1.48177269215538,0.49909228226438,0
ARHGAP31,1.76332745666185,0.754894370189991,0
ARHGAP32,1.2405166494639,-0.316489298535556,0
ARHGAP33,2.0502896180517,-1.66831095622269,1
ARHGAP35,0.735244126394293,-0.579122783299953,0
ARHGAP36,0.989429362512291,0.556584612174289,0
ARHGAP39,-0.317936354258261,0.379341438688018,0
ARHGAP4,1.01841344935997,-0.572266396284579,0
ARHGAP44,0.2218149619294,1.68473037727698,0
ARHGAP5,1.34637337209527,-3.37996061152667,2
ARHGAP6,0.973062997494844,0.398103153825466,0
ARHGAP8,0.322476319883512,-1.23080571524161,1
ARHGAP9,-2.24151015750353,0.907443870356884,0
ARHGDIA,-0.314523424256003,2.25725233126778,0
ARHGDIB,-0.607943260261829,0.132514239644147,0
ARHGDIG,0.408599275104292,0.381972125096625,0
ARHGEF1,-0.368921744021082,-0.649993080171458,0
ARHGEF10,2.24549372873129,-0.037347015661238,0
ARHGEF10L,1.18071700505032,1.29011894177153,0
ARHGEF11,0.270173039392639,1.07301724773077,0
ARHGEF12,-1.8011823736871,3.99929214573995,0
ARHGEF15,-0.954932920103934,-1.1832563141169,0
ARHGEF16,0.0503033997890626,1.2384969492212,0
ARHGEF17,0.611101514311534,0.866747632198032,0
ARHGEF18,-0.357743330625125,0.35865328986508,0
ARHGEF19,-0.132020237933709,0.0375699005540052,0
ARHGEF2,-0.0190892703567097,-0.0652889766051909,0
ARHGEF25,1.22131414302627,-1.0557530945016,0
ARHGEF26,0.739680008792606,0.021201884449041,0
ARHGEF28,-0.341021625603118,1.57202442384471,0
ARHGEF3,0.503810549297805,-0.757500778783102,0
ARHGEF33,-1.14716798227372,1.56060764533073,0
ARHGEF35,-2.38800886721026,3.44143963394087,0
ARHGEF37,-0.0621261530184858,-1.23113381979223,1
ARHGEF38,-1.68012565778423,0.550572833373464,0
ARHGEF39,-0.130238099051916,0.226134509009688,0
ARHGEF4,0.744645325469374,1.95479812665841,0
ARHGEF40,0.195692345704395,-0.66691600275017,0
ARHGEF5,-0.933709486787376,0.708336114565088,0
ARHGEF6,0.00998340676774952,-0.736608532629256,1
ARHGEF7,-10.5566516771648,-2.93163171391181,2
ARHGEF9,1.53156733528291,-0.777071032473093,1
ARID1A,1.56260107891016,-1.47267860458531,1
ARID1B,3.99853652237011,0.47994495295222,0
ARID2,-1.14270857655911,-0.736327156129464,1
ARID3A,-0.38454229392234,1.50816256558179,0
ARID3B,0.648446372443821,-0.298756791671004,0
ARID3C,-1.11903054338009,0.920611186805051,0
ARID4A,1.15011964635322,-0.376106472028867,0
ARID4B,-4.89503704984122,3.1907321700107,1
ARID5A,-0.214181231895875,0.557872650417618,0
ARID5B,0.700140777079231,0.396328553445223,0
ARIH1,-18.1195724921719,3.38281026392409,0
ARIH2,5.35024746972652,0.798595096631456,1
ARIH2OS,0.977501512754804,1.28467816352898,0
ARL1,3.03860469817288,-2.91546982708989,1
ARL10,-2.06651367590237,1.36568301645359,0
ARL11,-1.82957439406837,1.09610223993872,0
ARL13A,1.40298553800728,-1.28891412859524,1
ARL13B,1.82225743966346,-0.82644491020375,1
ARL14,-0.323190486721131,1.13147625067196,0
ARL14EP,0.10801577177229,1.24926352946204,0
ARL14EPL,0.869987592753445,2.38400733488761,0
ARL15,0.713528795632205,-0.740089737655598,1
ARL16,-0.00804022099041772,0.124658330169143,0
ARL2,-12.9613247276184,-3.6671945476274,1
ARL2BP,1.17029736709902,-1.25532039092015,1
ARL3,-0.296902803144053,0.105905103226439,1
ARL4A,-0.810918276532475,-2.01042131134445,1
ARL4C,0.905001925615404,0.626166675726951,0
ARL4D,-1.13086008040375,0.272077813864915,0
ARL5A,-4.21502642328425,1.54159037611385,0
ARL5B,0.866575455113473,-0.372669072062782,0
ARL5C,0.387669670033315,1.23450297916258,0
ARL6,-0.496825324918293,1.53675094000349,0
ARL6IP1,-0.239589114750442,0.0689328257356157,0
ARL6IP4,-1.42496864684574,-0.50724210477873,0
ARL6IP5,-0.543406385059766,0.538415203888317,0
ARL6IP6,-0.133166360168921,-0.44210466882192,0
ARL8A,0.279827320708401,0.61432367827486,0
ARL8B,-0.989708349101537,0.353632272278314,0
ARL9,-0.841061392111058,0.945850802828472,0
ARMC1,0.54713830975153,-0.535788631151117,0
ARMC10,-3.00295049155734,0.264551937434809,0
ARMC12,0.12126999170249,0.825661429800877,0
ARMC2,-2.94575972682995,3.93139606409254,0
ARMC3,1.80606497547725,-0.124644801055899,0
ARMC4,0.915927599724585,-0.460568693390509,0
ARMC5,-2.76494191765849,-0.82526197586998,0
ARMC6,-0.681417265467765,1.04560291268104,0
ARMC7,-9.49666688539516,-0.415384211993273,0
ARMC8,1.26564596681478,0.228994219250455,0
ARMC9,-0.471555476924951,-0.0220174072044008,0
ARMCX1,0.493531150004105,-1.0732947968409,1
ARMCX2,0.326992406862629,-0.507240935455882,0
ARMCX3,-1.03474009936264,-0.00482679111663626,0
ARMCX4,0.553397268716751,0.237992928306361,0
ARMCX5,0.425912244424338,1.06982123045222,0
ARMCX6,-2.7771945658804,-1.37948506162287,1
ARMS2,1.07173202440595,-0.0642478134335037,0
ARNT,-3.94786790272151,0.848804710628903,1
ARNT2,0.394245996873894,0.789730394688878,0
ARNTL,-1.09302405908858,-1.19230479733715,0
ARNTL2,-0.248639649084954,0.212359428290852,1
ARPC1A,-2.71923864339482,0.183536104311979,0
ARPC1B,0.373826585845733,-0.0254334566607758,0
ARPC2,-6.57322216799336,-2.32394832022696,1
ARPC3,-7.45565140527606,0.43025401369362,0
ARPC4,-19.6766503129259,-4.17228025277076,3
ARPC4-TTLL3,-0.0139342944206341,1.01289338648936,0
ARPC5,-2.16877403570255,1.59919687556604,0
ARPC5L,0.318096967291695,0.459366479270213,0
ARPP19,-3.25321687209346,-0.0887362054178213,1
ARPP21,-0.229388603188937,2.21000023373327,0
ARR3,0.442815454605246,-0.50689571131265,0
ARRB1,-0.37220252178089,0.765868328809199,0
ARRB2,-0.445140107332192,-2.00903212972345,1
ARRDC1,0.341210512743229,0.416860110085172,0
ARRDC2,0.726666953504249,-0.427389749131968,0
ARRDC3,2.90430403927607,1.53059996525605,0
ARRDC4,0.963618300783024,0.812909326592458,0
ARRDC5,1.58573048258694,-0.16241483957691,0
ARSA,-0.384909400224626,0.886775226526564,0
ARSB,-0.244162490954375,0.435232998882168,0
ARSD,0.723633870769046,0.183706371250776,1
ARSE,0.698664710931571,1.17199848038769,0
ARSF,0.803489167946644,0.434763938844955,0
